1.154084398293470315e+00,9.517008154895492122e-01,7.746274475126722070e-01
1.707574010251553087e+00,6.377782973922752063e-01,7.121390545348057488e-01
1.179386129310231235e+00,7.952177498246898457e-01,7.686780076928639849e-01
1.045185105564218730e+00,8.253551058983648048e-01,1.019250565961567823e+00
1.480994360945877775e+00,9.208480687839519785e-01,5.558074244379919149e-01
1.503422381446011480e+00,1.528153534751057085e+00,6.792158978553494153e-01
9.302374750691546623e-01,1.639289866212177316e+00,1.974186769843345957e+00
6.425567913703010836e-01,7.454710043054819657e-01,1.149169145204930853e+00
8.314774649081011493e-01,1.192599837584689793e+00,1.160142484611220492e+00
6.582013997114015691e-01,1.800336257637741078e+00,1.149872865602832306e+00
1.346999177124891478e+00,7.465157726317410702e-01,1.782681142437772870e+00
1.910314018977647743e+00,1.090827562198545264e+00,1.895326226891044463e+00
1.880826949387288005e+00,1.633383929242159027e+00,1.166215708310489152e+00
1.935064637646384034e+00,1.591355782318062850e+00,1.624958136106496864e+00
9.162444396635308630e-01,9.366642508364502184e-01,7.498304903045671654e-01
6.158741315133580141e-01,1.181913515311084684e+00,1.444062474682994868e+00
1.089945817110057114e+00,5.325678889576765940e-01,1.930166005652005357e+00
1.907535966505670366e+00,8.983792222073340161e-01,1.235937925102668755e+00
1.011362164605539737e+00,9.822826939373725530e-01,1.469604426443540834e+00
1.648452615741427651e+00,1.181831272557907209e+00,6.323845452578443771e-01
1.707201544688037753e+00,5.876201136086187660e-01,1.828536043496241659e+00
1.208977698213263841e+00,1.447766118234814492e+00,1.822506177384423554e+00
1.440187785491650718e+00,9.323998650506096775e-01,6.313667468732743204e-01
1.446336057130582553e+00,1.610297239203117403e+00,1.451312539996108431e+00
1.725844628613935727e+00,5.956850648587359576e-01,1.435191894309647109e+00
1.414668402430355965e+00,8.208759310852371538e-01,9.260310255686948766e-01
1.143639794109076790e+00,7.668907513599824144e-01,1.414932315011430797e+00
1.913357492235226109e+00,1.451425655868795683e+00,1.681345406653600216e+00
1.300487036476128067e+00,8.028689452095405521e-01,1.210524592778726927e+00
8.096562658144499380e-01,1.927921165316150987e+00,1.360371479902101832e+00
1.247203473073246194e+00,7.845395994525350414e-01,5.109194438199664567e-01
1.964921796779831364e+00,5.805500576972344451e-01,1.592024338537334938e+00
1.480109272962367939e+00,1.401535876805866332e+00,1.238172313295065941e+00
5.562015193639847643e-01,6.819878709963381747e-01,5.018429650455362712e-01
9.955223923652057882e-01,1.396817285210634418e+00,1.520033435632259788e+00
1.961171275436011996e+00,6.385434040461749339e-01,6.712062233151014912e-01
1.804061896303530199e+00,6.936381161954847663e-01,7.986137590845152623e-01
1.024600710173481755e+00,1.450948189593731286e+00,8.868628232315856064e-01
1.789178301047805952e+00,1.885181414009774459e+00,1.390954983896168340e+00
6.126063454745943604e-01,1.794867997519196567e+00,7.371820116694450808e-01
1.940542422427016023e+00,1.592378933196002544e+00,1.581463155602218951e+00
1.286754633553996996e+00,6.615757170837239798e-01,1.911165320978112314e+00
1.560199709314321170e+00,1.925790778606023546e+00,1.841079254300269197e+00
1.730250852896216607e+00,1.479276114997335023e+00,6.667639977627222159e-01
1.870552259322088462e+00,1.393492440734972693e+00,1.627343105564345915e+00
1.761689032156376511e+00,8.936681214134883922e-01,6.567829396302627964e-01
8.829311030227076085e-01,1.460278358541578170e+00,1.148559681070017602e+00
1.457917764322030685e+00,9.978316332109893327e-01,1.583553617124188628e+00
6.746642294704919829e-01,1.360428884680241701e+00,1.906554591281218958e+00
1.198564891410779154e+00,1.858545076338791624e+00,1.792047314371112643e+00
6.758571586420527577e-01,5.093318153977730578e-01,1.738084114921564227e+00
8.961841201024630665e-01,1.581099397668291662e+00,1.905194407765825160e+00
1.798063189536266426e+00,1.662447602124978330e+00,1.866118026843054833e+00
5.854622317861100100e-01,6.411920052025010808e-01,6.758366623733560452e-01
1.389382160452812043e+00,1.120582087980066754e+00,8.936451335384978378e-01
1.826027096991674314e+00,1.943443904921388299e+00,9.409901109891458670e-01
1.108202663050591452e+00,6.634809179389690170e-01,1.912050064996022147e+00
6.032023807035200580e-01,9.521719101315871958e-01,1.168355879879874992e+00
1.724823937547097064e+00,8.481160263047693437e-01,1.184090983351089532e+00
1.149430962174396331e+00,1.935889798681670104e+00,1.626223946963321065e+00
1.463277517389478977e+00,1.442080317314631932e+00,1.949918148652687755e+00
8.465733598050855235e-01,8.968112837942754378e-01,6.562309921237554633e-01
1.649040602388344157e+00,7.397736539192991678e-01,1.448818063349137208e+00
1.481794138840821340e+00,1.632487457502209027e+00,1.956157616760938911e+00
5.600132013338605663e-01,1.986620846779381333e+00,1.564639573573229248e+00
7.542780231114980527e-01,5.017214346650686885e-01,6.570379955107040759e-01
1.246545094669105902e+00,1.936458427345294053e+00,1.509707922302673033e+00
1.156044259443172129e+00,1.489650249085035405e+00,8.033798975658568153e-01
7.944129587307935392e-01,1.894937945445971827e+00,1.514421290735442627e+00
8.986470011135039293e-01,5.077118223496512872e-01,1.946931397792292850e+00
1.144039180575799897e+00,7.490617922523711281e-01,6.709561369487063720e-01
1.035004884132221470e+00,7.157573071583033242e-01,1.606505043326792448e+00
1.697267841658738341e+00,1.598627564027646608e+00,1.469456158491252884e+00
1.512984308516537757e+00,6.347681391372970161e-01,1.202423614631540794e+00
1.940434513499377900e+00,1.007814947193692801e+00,7.981772949283985064e-01
1.552135843081444477e+00,1.313314419897542384e+00,1.546695309676581864e+00
1.006694263179506610e+00,9.811059546567051370e-01,1.888874047796695654e+00
1.730387056475127583e+00,7.483011389207705477e-01,1.971890932291173737e+00
1.720613228286575147e+00,1.158651308589829343e+00,1.914086567291571672e+00
1.564464019590210420e+00,1.073401191063223292e+00,1.690173634201487918e+00
5.067392113891187044e-01,1.299182007063004241e+00,1.776025690641898747e+00
1.434668842027396751e+00,5.338525599313039827e-01,1.098211822844919361e+00
1.975120877917062145e+00,1.278189766354421719e+00,7.867788688677694875e-01
1.413711567383696854e+00,6.349694338594400467e-01,1.904091466986375547e+00
7.696719141096706185e-01,1.319278232071009471e+00,1.862995891168302443e+00
1.987321724214823115e+00,1.614925000714726444e+00,1.118240516984227106e+00
6.743582947947897033e-01,1.361026962367181792e+00,1.196880364184821355e+00
7.427506778085264383e-01,7.017773788676114899e-01,1.024543659910741589e+00
1.241838193482649899e+00,1.957184841270002806e+00,1.281844138067359085e+00
1.690384457994689615e+00,1.950002103108617213e+00,1.644845414185184929e+00
1.401971981959293734e+00,7.257700672216071958e-01,8.968280605818866880e-01
1.864426132586897822e+00,9.434933935495568580e-01,7.147843494762822214e-01
9.149561476930042625e-01,7.835754443790567958e-01,1.494802016702999836e+00
1.691269371725520054e+00,1.345164923585485672e+00,1.309220626386591757e+00
1.068586985332936834e+00,1.577022401038255639e+00,1.841878286401820830e+00
1.265487895842658972e+00,1.927394976187879472e+00,1.420625831650994098e+00
1.748220064170644683e+00,1.725703597247190801e+00,1.584626888094851083e+00
1.712338888552903837e+00,9.489072684287054305e-01,1.606392770195297359e+00
1.630378392872208648e+00,1.497254850009323679e+00,1.202095114881351678e+00
8.023123787473860347e-01,1.291235826074147219e+00,1.652068253370550188e+00
